# start_epoch_ms=1772061501233 interval_s=0.5 source=/proc/stat
ts_epoch_ms,cpu_total_pct,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,load1,load5,load15,procs_running,procs_total
1772061514743,24.712042,15.078534,9.633508,0.314136,74.973822,2.24,2.0,1.35,9,2293
1772061515243,25.749741,15.822130,9.927611,0.206825,74.043433,2.24,2.0,1.35,4,2281
1772061515744,24.816754,14.764398,10.052356,0.209424,74.973822,2.24,2.0,1.35,6,2291
1772061516244,24.712042,15.078534,9.633508,0.314136,74.973822,2.24,2.0,1.35,4,2281
1772061516745,25.598335,15.296566,10.301769,0.104058,74.297607,2.22,2.0,1.36,2,2290
1772061517245,24.764890,14.838036,9.926855,0.313480,74.921630,2.22,2.0,1.36,4,2290
1772061517745,24.658972,14.795383,9.863589,0.209864,75.131165,2.22,2.0,1.36,5,2291
1772061518246,26.332288,15.151515,11.180773,0.313480,73.354232,2.22,2.0,1.36,7,2296
1772061518746,26.575630,15.756303,10.819328,0.315126,73.109244,2.22,2.0,1.36,3,2292
1772061519246,25.729167,15.520833,10.208333,0.104167,74.166667,2.22,2.0,1.36,12,2282
1772061519747,26.014568,15.296566,10.718002,0.416233,73.569199,2.22,2.0,1.36,10,2288
1772061520247,25.209205,15.062762,10.146444,0.104603,74.686192,2.22,2.0,1.36,8,2288
1772061520748,24.581590,14.853556,9.728033,0.313808,75.104603,2.22,2.0,1.36,6,2287
1772061521248,24.713243,15.015641,9.697602,0.312826,74.973931,2.22,2.0,1.36,14,2277
1772061521748,25.363825,15.280665,10.083160,0.207900,74.428274,2.12,1.99,1.36,4,2294
1772061522249,23.670490,14.285714,9.384776,0.312826,76.016684,2.12,1.99,1.36,8,2284
1772061522749,24.062500,15.104167,8.958333,0.208333,75.729167,2.12,1.99,1.36,3,2294
1772061523249,25.520833,15.520833,10.000000,0.312500,74.166667,2.12,1.99,1.36,5,2294
1772061523750,24.397906,14.973822,9.424084,0.104712,75.497382,2.12,1.99,1.36,7,2295
1772061524250,24.506750,15.057113,9.449637,0.311526,75.181724,2.12,1.99,1.36,3,2283
1772061524751,25.026288,15.247108,9.779180,0.420610,74.553102,2.12,1.99,1.36,6,2293
1772061525251,24.973985,15.608741,9.365245,0.104058,74.921956,2.12,1.99,1.36,8,2283
1772061525751,24.557752,14.984391,9.573361,0.416233,75.026015,2.12,1.99,1.36,10,2292
1772061526252,24.973877,15.256008,9.717868,0.104493,74.921630,2.12,1.99,1.36,9,2293
1772061526752,24.684874,14.285714,10.399160,0.315126,75.000000,2.19,2.0,1.37,9,2259
1772061527252,24.530271,15.031315,9.498956,0.313152,75.156576,2.19,2.0,1.37,2,2249
1772061527753,24.843424,15.031315,9.812109,0.104384,75.052192,2.19,2.0,1.37,6,2258
1772061528253,25.729167,15.104167,10.625000,0.312500,73.958333,2.19,2.0,1.37,12,2262
1772061528753,27.461140,15.958549,11.502591,0.207254,72.331606,2.19,2.0,1.37,4,2258
1772061529254,25.469729,15.657620,9.812109,0.313152,74.217119,2.19,2.0,1.37,2,2258
1772061529754,25.729167,15.520833,10.208333,0.312500,73.958333,2.19,2.0,1.37,4,2267
1772061530255,24.869383,15.256008,9.613375,0.208986,74.921630,2.19,2.0,1.37,11,2250
1772061530755,25.443170,15.432742,10.010428,0.312826,74.244004,2.19,2.0,1.37,8,2259
1772061531255,25.390219,15.504683,9.885536,0.208117,74.401665,2.19,2.0,1.37,11,2247
1772061531756,25.649013,15.680166,9.968847,0.311526,74.039460,2.66,2.1,1.4,7,2253
1772061532256,24.290221,14.511041,9.779180,0.420610,75.289169,2.66,2.1,1.4,2,2253
1772061532756,25.155925,15.384615,9.771310,0.000000,74.844075,2.66,2.1,1.4,7,2253
1772061533257,24.449108,14.690451,9.758657,0.419727,75.131165,2.66,2.1,1.4,8,2244
1772061533757,24.739040,15.031315,9.707724,0.000000,75.260960,2.66,2.1,1.4,3,2255
1772061534257,24.608968,14.389990,10.218978,0.417101,74.973931,2.66,2.1,1.4,4,2244
1772061534758,25.518672,15.767635,9.751037,0.414938,74.066390,2.66,2.1,1.4,9,2255
1772061535258,24.895833,14.895833,10.000000,0.208333,74.895833,2.66,2.1,1.4,5,2255
1772061535759,25.155925,15.072765,10.083160,0.311850,74.532225,2.66,2.1,1.4,4,2255
1772061536259,24.318658,14.989518,9.329140,0.209644,75.471698,2.66,2.1,1.4,2,2245
1772061536759,24.605678,15.141956,9.463722,0.315457,75.078864,2.92,2.17,1.43,10,2255
1772061537260,25.000000,14.791667,10.208333,0.104167,74.895833,2.92,2.17,1.43,6,2244
1772061537760,25.678497,15.240084,10.438413,0.313152,74.008351,2.92,2.17,1.43,12,2254
1772061538260,24.973877,15.151515,9.822362,0.313480,74.712644,2.92,2.17,1.43,9,2254
1772061538761,26.442812,15.634837,10.807975,0.104932,73.452256,2.92,2.17,1.43,7,2254
1772061539261,25.494277,15.088450,10.405827,0.312175,74.193548,2.92,2.17,1.43,5,2244
1772061539762,26.222685,16.024974,10.197711,0.208117,73.569199,2.92,2.17,1.43,12,2254
1772061540262,25.104167,15.208333,9.895833,0.312500,74.583333,2.92,2.17,1.43,6,2244
1772061540763,24.947368,14.526316,10.421053,0.315789,74.736842,2.92,2.17,1.43,4,2253
1772061541263,25.208333,15.416667,9.791667,0.104167,74.687500,2.92,2.17,1.43,9,2255
1772061541764,25.025961,15.368640,9.657321,0.415369,74.558671,3.17,2.23,1.45,13,2255
1772061542264,24.894958,15.336134,9.558824,0.105042,75.000000,3.17,2.23,1.45,6,2243
1772061542764,25.078370,15.151515,9.926855,0.417973,74.503657,3.17,2.23,1.45,5,2253
1772061543265,25.208333,14.687500,10.520833,0.416667,74.375000,3.17,2.23,1.45,8,2242
1772061543765,24.843424,14.822547,10.020877,0.104384,75.052192,3.17,2.23,1.45,7,2252
1772061544265,24.895833,14.895833,10.000000,0.312500,74.791667,3.17,2.23,1.45,2,2253
1772061544766,24.400417,15.328467,9.071950,0.104275,75.495308,3.17,2.23,1.45,11,2253
1772061545266,27.205882,16.386555,10.819328,0.315126,72.478992,3.17,2.23,1.45,11,2244
1772061545766,24.502618,15.183246,9.319372,0.209424,75.287958,3.17,2.23,1.45,6,2254
1772061546267,24.479167,14.791667,9.687500,0.312500,75.208333,3.17,2.23,1.45,9,2244
1772061546767,24.713243,15.015641,9.697602,0.312826,74.973931,3.16,2.25,1.46,4,2254
1772061547267,24.585062,14.419087,10.165975,0.103734,75.311203,3.16,2.25,1.46,6,2254
1772061547768,25.233645,15.160955,10.072690,0.311526,74.454829,3.16,2.25,1.46,7,2254
1772061548268,25.026178,15.078534,9.947644,0.104712,74.869110,3.16,2.25,1.46,6,2244
1772061548769,26.415094,15.618449,10.796646,0.314465,73.270440,3.16,2.25,1.46,11,2254
1772061549269,25.157233,15.199161,9.958071,0.419287,74.423480,3.16,2.25,1.46,2,2244
1772061549769,25.391850,15.360502,10.031348,0.104493,74.503657,3.16,2.25,1.46,4,2255
1772061550270,25.104167,15.416667,9.687500,0.312500,74.583333,3.16,2.25,1.46,8,2255
1772061550770,25.234619,15.537018,9.697602,0.104275,74.661105,3.16,2.25,1.46,3,2255
1772061551270,24.159664,14.915966,9.243697,0.315126,75.525210,3.16,2.25,1.46,8,2247
1772061551770,25.103306,15.082645,10.020661,0.413223,74.483471,3.06,2.24,1.46,7,2257
1772061552271,24.815983,15.036803,9.779180,0.105152,75.078864,3.06,2.24,1.46,4,2250
1772061552771,25.569358,15.113872,10.455487,0.310559,74.120083,3.06,2.24,1.46,4,2260
1772061553272,24.740125,14.864865,9.875260,0.207900,75.051975,3.06,2.24,1.46,8,2258
1772061553772,25.441329,15.264798,10.176532,0.207684,74.350987,3.06,2.24,1.46,5,2258
1772061554272,24.739040,15.240084,9.498956,0.313152,74.947808,3.06,2.24,1.46,6,2248
1772061554773,24.817518,15.119917,9.697602,0.104275,75.078206,3.06,2.24,1.46,7,2258
1772061555273,25.312500,14.895833,10.416667,0.312500,74.375000,3.06,2.24,1.46,2,2248
1772061555774,24.921794,15.328467,9.593326,0.104275,74.973931,3.06,2.24,1.46,6,2259
1772061556274,24.687500,15.104167,9.583333,0.312500,75.000000,3.06,2.24,1.46,8,2258
1772061556774,24.869927,14.984391,9.885536,0.208117,74.921956,2.98,2.24,1.47,8,2258
1772061557275,24.790795,14.853556,9.937238,0.313808,74.895397,2.98,2.24,1.47,12,2248
1772061557775,25.000000,15.062762,9.937238,0.418410,74.581590,2.98,2.24,1.47,2,2257
1772061558275,25.651721,15.641293,10.010428,0.104275,74.244004,2.98,2.24,1.47,8,2247
1772061558776,26.243386,15.449735,10.793651,0.423280,73.333333,2.98,2.24,1.47,4,2257
1772061559276,25.026069,14.702815,10.323253,0.104275,74.869656,2.98,2.24,1.47,5,2258
1772061559776,25.287356,15.360502,9.926855,0.313480,74.399164,2.98,2.24,1.47,2,2259
1772061560277,24.842767,14.779874,10.062893,0.314465,74.842767,2.98,2.24,1.47,12,2250
1772061560777,25.445026,15.392670,10.052356,0.104712,74.450262,2.98,2.24,1.47,4,2260
