# start_epoch_ms=1771540200385 container=oai-nr-du since=0s
ts_epoch_ms	container	log_line
1771540203028	oai-nr-du	UE 7830: LCID 1: TX            522 RX            325 bytes
1771540203028	oai-nr-du	UE 7830: LCID 2: TX              0 RX              0 bytes
1771540203028	oai-nr-du	UE 7830: LCID 4: TX          55772 RX        2904191 bytes
1771540203028	oai-nr-du	
1771540203477	oai-nr-du	10818.421043 [NR_PHY] I CPU LDPC decoder:   240.74 us (   32.33 us / seg)
1771540204261	oai-nr-du	10819.205033 [NR_MAC] I Frame.Slot 512.0
1771540204261	oai-nr-du	UE RNTI 50f6 CU-UE-ID 1 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540204261	oai-nr-du	UE 50f6: dlsch_rounds 1145/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 67
1771540204261	oai-nr-du	UE 50f6: ulsch_rounds 2352/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 42.0 dB CCE fail 2
1771540204261	oai-nr-du	UE 50f6: MAC:    TX         322141 RX        6637489 bytes
1771540204261	oai-nr-du	UE 50f6: LCID 1: TX            522 RX            317 bytes
1771540204261	oai-nr-du	UE 50f6: LCID 2: TX              0 RX              0 bytes
1771540204261	oai-nr-du	UE 50f6: LCID 4: TX         117229 RX        6589690 bytes
1771540204261	oai-nr-du	UE RNTI 2bcb CU-UE-ID 2 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540204261	oai-nr-du	UE 2bcb: dlsch_rounds 1128/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 186
1771540204261	oai-nr-du	UE 2bcb: ulsch_rounds 2052/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 0
1771540204261	oai-nr-du	UE 2bcb: MAC:    TX         324295 RX        6526532 bytes
1771540204261	oai-nr-du	UE 2bcb: LCID 1: TX            522 RX            325 bytes
1771540204261	oai-nr-du	UE 2bcb: LCID 2: TX              0 RX              0 bytes
1771540204261	oai-nr-du	UE 2bcb: LCID 4: TX         120186 RX        6489702 bytes
1771540204261	oai-nr-du	UE RNTI 7830 CU-UE-ID 3 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540204261	oai-nr-du	UE 7830: dlsch_rounds 1068/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 195
1771540204261	oai-nr-du	UE 7830: ulsch_rounds 1892/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 2
1771540204261	oai-nr-du	UE 7830: MAC:    TX         316033 RX        6431165 bytes
1771540204261	oai-nr-du	UE 7830: LCID 1: TX            522 RX            325 bytes
1771540204261	oai-nr-du	UE 7830: LCID 2: TX              0 RX              0 bytes
1771540204261	oai-nr-du	UE 7830: LCID 4: TX         115714 RX        6397673 bytes
1771540204261	oai-nr-du	
1771540204477	oai-nr-du	10819.421458 [NR_PHY] I CPU LDPC decoder:   266.97 us (   32.75 us / seg)
1771540205478	oai-nr-du	10820.421951 [NR_PHY] I CPU LDPC decoder:   268.27 us (   32.93 us / seg)
1771540205495	oai-nr-du	10820.439597 [NR_MAC] I Frame.Slot 640.0
1771540205495	oai-nr-du	UE RNTI 50f6 CU-UE-ID 1 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540205495	oai-nr-du	UE 50f6: dlsch_rounds 1528/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 100
1771540205495	oai-nr-du	UE 50f6: ulsch_rounds 2777/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 2
1771540205495	oai-nr-du	UE 50f6: MAC:    TX         503977 RX       10142309 bytes
1771540205495	oai-nr-du	UE 50f6: LCID 1: TX            522 RX            317 bytes
1771540205495	oai-nr-du	UE 50f6: LCID 2: TX              0 RX              0 bytes
1771540205495	oai-nr-du	UE 50f6: LCID 4: TX         178389 RX       10083989 bytes
1771540205495	oai-nr-du	UE RNTI 2bcb CU-UE-ID 2 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540205495	oai-nr-du	UE 2bcb: dlsch_rounds 1515/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 275
1771540205495	oai-nr-du	UE 2bcb: ulsch_rounds 2482/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 42.0 dB CCE fail 0
1771540205495	oai-nr-du	UE 2bcb: MAC:    TX         507517 RX       10034903 bytes
1771540205495	oai-nr-du	UE 2bcb: LCID 1: TX            522 RX            325 bytes
1771540205495	oai-nr-du	UE 2bcb: LCID 2: TX              0 RX              0 bytes
1771540205495	oai-nr-du	UE 2bcb: LCID 4: TX         181114 RX        9987515 bytes
1771540205495	oai-nr-du	UE RNTI 7830 CU-UE-ID 3 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540205495	oai-nr-du	UE 7830: dlsch_rounds 1445/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 264
1771540205495	oai-nr-du	UE 7830: ulsch_rounds 2317/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 2
1771540205495	oai-nr-du	UE 7830: MAC:    TX         494645 RX        9944566 bytes
1771540205495	oai-nr-du	UE 7830: LCID 1: TX            522 RX            325 bytes
1771540205495	oai-nr-du	UE 7830: LCID 2: TX              0 RX              0 bytes
1771540205495	oai-nr-du	UE 7830: LCID 4: TX         177517 RX        9898297 bytes
1771540205495	oai-nr-du	
1771540206478	oai-nr-du	10821.422097 [NR_PHY] I CPU LDPC decoder:   266.76 us (   32.73 us / seg)
1771540206727	oai-nr-du	10821.671712 [NR_MAC] I Frame.Slot 768.0
1771540206727	oai-nr-du	UE RNTI 50f6 CU-UE-ID 1 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540206727	oai-nr-du	UE 50f6: dlsch_rounds 1911/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 136
1771540206727	oai-nr-du	UE 50f6: ulsch_rounds 3206/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 43.0 dB CCE fail 2
1771540206727	oai-nr-du	UE 50f6: MAC:    TX         686393 RX       13648968 bytes
1771540206727	oai-nr-du	UE 50f6: LCID 1: TX            522 RX            317 bytes
1771540206727	oai-nr-du	UE 50f6: LCID 2: TX              0 RX              0 bytes
1771540206727	oai-nr-du	UE 50f6: LCID 4: TX         237519 RX       13580093 bytes
1771540206727	oai-nr-du	UE RNTI 2bcb CU-UE-ID 2 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540206727	oai-nr-du	UE 2bcb: dlsch_rounds 1894/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 336
1771540206727	oai-nr-du	UE 2bcb: ulsch_rounds 2907/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 0
1771540206727	oai-nr-du	UE 2bcb: MAC:    TX         684724 RX       13549590 bytes
1771540206727	oai-nr-du	UE 2bcb: LCID 1: TX            522 RX            325 bytes
1771540206727	oai-nr-du	UE 2bcb: LCID 2: TX              0 RX              0 bytes
1771540206727	oai-nr-du	UE 2bcb: LCID 4: TX         241230 RX       13489422 bytes
1771540206727	oai-nr-du	UE RNTI 7830 CU-UE-ID 3 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540206727	oai-nr-du	UE 7830: dlsch_rounds 1825/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 365
1771540206727	oai-nr-du	UE 7830: ulsch_rounds 2744/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 2
1771540206728	oai-nr-du	UE 7830: MAC:    TX         675645 RX       13449782 bytes
1771540206728	oai-nr-du	UE 7830: LCID 1: TX            522 RX            325 bytes
1771540206728	oai-nr-du	UE 7830: LCID 2: TX              0 RX              0 bytes
1771540206728	oai-nr-du	UE 7830: LCID 4: TX         239953 RX       13392983 bytes
1771540206728	oai-nr-du	
1771540207479	oai-nr-du	10822.423501 [NR_PHY] I CPU LDPC decoder:   268.05 us (   32.89 us / seg)
1771540207960	oai-nr-du	10822.904037 [NR_MAC] I Frame.Slot 896.0
1771540207960	oai-nr-du	UE RNTI 50f6 CU-UE-ID 1 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540207960	oai-nr-du	UE 50f6: dlsch_rounds 2291/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 163
1771540207960	oai-nr-du	UE 50f6: ulsch_rounds 3632/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 2
1771540207960	oai-nr-du	UE 50f6: MAC:    TX         866958 RX       17162822 bytes
1771540207960	oai-nr-du	UE 50f6: LCID 1: TX            522 RX            317 bytes
1771540207960	oai-nr-du	UE 50f6: LCID 2: TX              0 RX              0 bytes
1771540207960	oai-nr-du	UE 50f6: LCID 4: TX         299839 RX       17081174 bytes
1771540207960	oai-nr-du	UE RNTI 2bcb CU-UE-ID 2 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540207960	oai-nr-du	UE 2bcb: dlsch_rounds 2269/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 403
1771540207960	oai-nr-du	UE 2bcb: ulsch_rounds 3332/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 0
1771540207960	oai-nr-du	UE 2bcb: MAC:    TX         861849 RX       17055186 bytes
1771540207960	oai-nr-du	UE 2bcb: LCID 1: TX            522 RX            325 bytes
1771540207960	oai-nr-du	UE 2bcb: LCID 2: TX              0 RX              0 bytes
1771540207960	oai-nr-du	UE 2bcb: LCID 4: TX         302622 RX       16984499 bytes
1771540207960	oai-nr-du	UE RNTI 7830 CU-UE-ID 3 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540207960	oai-nr-du	UE 7830: dlsch_rounds 2211/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 456
1771540207960	oai-nr-du	UE 7830: ulsch_rounds 3174/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 2
1771540207960	oai-nr-du	UE 7830: MAC:    TX         857838 RX       16956894 bytes
1771540207960	oai-nr-du	UE 7830: LCID 1: TX            522 RX            325 bytes
1771540207960	oai-nr-du	UE 7830: LCID 2: TX              0 RX              0 bytes
1771540207960	oai-nr-du	UE 7830: LCID 4: TX         302740 RX       16889542 bytes
1771540207960	oai-nr-du	
1771540208479	oai-nr-du	10823.423548 [NR_PHY] I CPU LDPC decoder:   268.23 us (   32.88 us / seg)
1771540209193	oai-nr-du	10824.137030 [NR_MAC] I Frame.Slot 0.0
1771540209193	oai-nr-du	UE RNTI 50f6 CU-UE-ID 1 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540209193	oai-nr-du	UE 50f6: dlsch_rounds 2669/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 195
1771540209193	oai-nr-du	UE 50f6: ulsch_rounds 4059/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 2
1771540209193	oai-nr-du	UE 50f6: MAC:    TX        1045879 RX       20667262 bytes
1771540209193	oai-nr-du	UE 50f6: LCID 1: TX            522 RX            317 bytes
1771540209193	oai-nr-du	UE 50f6: LCID 2: TX              0 RX              0 bytes
1771540209193	oai-nr-du	UE 50f6: LCID 4: TX         358505 RX       20575079 bytes
1771540209193	oai-nr-du	UE RNTI 2bcb CU-UE-ID 2 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540209193	oai-nr-du	UE 2bcb: dlsch_rounds 2648/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 466
1771540209193	oai-nr-du	UE 2bcb: ulsch_rounds 3760/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 42.0 dB CCE fail 0
1771540209193	oai-nr-du	UE 2bcb: MAC:    TX        1040034 RX       20560855 bytes
1771540209193	oai-nr-du	UE 2bcb: LCID 1: TX            522 RX            325 bytes
1771540209193	oai-nr-du	UE 2bcb: LCID 2: TX              0 RX              0 bytes
1771540209193	oai-nr-du	UE 2bcb: LCID 4: TX         366221 RX       20479618 bytes
1771540209193	oai-nr-du	UE RNTI 7830 CU-UE-ID 3 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540209193	oai-nr-du	UE 7830: dlsch_rounds 2593/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 555
1771540209193	oai-nr-du	UE 7830: ulsch_rounds 3600/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 2
1771540209193	oai-nr-du	UE 7830: MAC:    TX        1038254 RX       20473347 bytes
1771540209193	oai-nr-du	UE 7830: LCID 1: TX            522 RX            325 bytes
1771540209193	oai-nr-du	UE 7830: LCID 2: TX              0 RX              0 bytes
1771540209193	oai-nr-du	UE 7830: LCID 4: TX         364190 RX       20393214 bytes
1771540209193	oai-nr-du	
1771540209480	oai-nr-du	10824.423998 [NR_PHY] I CPU LDPC decoder:   265.64 us (   32.60 us / seg)
1771540210425	oai-nr-du	10825.369482 [NR_MAC] I Frame.Slot 128.0
1771540210425	oai-nr-du	UE RNTI 50f6 CU-UE-ID 1 in-sync PH 61 dB PCMAX 20 dBm, average RSRP -44 (32 meas)
1771540210425	oai-nr-du	UE 50f6: dlsch_rounds 3058/0/0/0, dlsch_errors 0, pucch0_DTX 0, BLER 0.00000 MCS (0) 28 CCE fail 227
1771540210425	oai-nr-du	UE 50f6: ulsch_rounds 4488/0/0/0, ulsch_errors 0, ulsch_DTX 0, BLER 0.00000 MCS (0) 28 (Qm 6 deltaMCS 0 dB) NPRB 106  SNR 50.5 dB CCE fail 2
